,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
116,324962901,1,3.399,5.0,0.714,1124,562,562,0,427,6.278,0.0,0.063,0.0
117,325995301,2,1.344,5.0,0.812,1600,800,800,0,590,1.688,0.0,0.828,0.0
118,328599801,1,2.261,4.0,0.65,1580,790,790,0,595,3.979,0.0,0.0,0.0
119,328792801,1,1.319,3.0,0.65,1594,797,797,0,596,1.619,0.0,0.0,0.0
120,331554501,1,1.648,2.0,0.65,704,352,352,0,262,2.003,0.0,0.0,0.0
121,332552101,1,1.431,2.0,0.82,996,498,498,0,377,1.989,0.0,0.168,0.0
122,333665401,123,2.136,5.0,0.652,1756,905,851,54,591,3.351,0.0,1.659,0.0
123,334480801,3,1.326,5.0,0.752,1039,520,519,1,384,1.537,0.0,0.596,0.0
124,340860901,4,0.87,5.0,0.65,1223,612,611,1,458,0.705,0.0,0.465,0.0
125,340955901,1,3.06,4.0,1.029,936,468,468,0,348,5.103,0.0,0.378,0.0
126,341378901,1,1.129,1.0,0.903,846,423,423,0,318,0.965,0.0,0.252,0.0
127,342463701,1,1.055,4.0,0.689,1204,602,602,0,458,1.043,0.0,0.038,0.0
